Timestamp,CaseId,Activity,ModelTime,Resource,Brand
2022-02-17 11:53:22,9660,Send New,54111202,1,PEAR
2022-02-17 11:55:46,9266,Send New,54111346,2,PEAR
2022-02-17 12:00:38,9986,Ask if Reimbursement,54111638,2,CP
2022-02-17 12:03:17,9976,Send Repaired,54111797,1,SKP
2022-02-17 12:23:16,9504,Register Low,54112996,1,PEAR
2022-02-17 12:28:20,8282,Ask if Reimbursement,54113300,1,PEAR
2022-02-17 12:29:17,9992,Repair,54113357,5,PEAR
2022-02-17 12:48:19,9634,Register Low,54114499,1,CP
2022-02-17 12:53:17,9124,Ask if Reimbursement,54114797,1,PEAR
2022-02-17 12:58:17,9778,Ask if Reimbursement,54115097,1,PEAR
2022-02-17 13:08:17,9126,Send New,54115697,1,CP
2022-02-17 13:14:46,9962,Repair,54116086,5,CP
2022-02-17 13:28:06,9245,Register Low,54116886,1,CP
2022-02-17 13:38:01,9992,Send Repaired,54117481,1,PEAR
2022-02-17 13:47:54,9518,Send New,54118074,1,CP
2022-02-17 13:57:38,8847,Send New,54118658,1,PEAR
2022-02-17 13:59:32,9820,Repair,54118772,5,PEAR
2022-02-17 14:02:36,9719,Ask if Reimbursement,54118956,1,PEAR
2022-02-17 14:22:36,9009,Register Low,54120156,1,PEAR
2022-02-17 14:27:49,9469,Ask if Reimbursement,54120469,1,PEAR
2022-02-17 14:34:42,8663,Pay,54120882,1,CP
2022-02-17 14:41:43,8638,Pay,54121303,1,CP
2022-02-17 14:44:53,9962,Repair,54121493,5,CP
2022-02-17 14:46:56,9693,Ask if Reimbursement,54121616,1,SKP
2022-02-17 14:54:05,9756,Pay,54122045,1,CP
2022-02-17 14:58:55,8861,Ask if Reimbursement,54122335,1,PEAR
2022-02-17 15:19:01,9925,Register Low,54123541,1,SKP
2022-02-17 15:23:57,9634,Ask if Reimbursement,54123837,1,CP
2022-02-17 15:29:27,9788,Repair,54124167,5,PEAR
2022-02-18 08:00:00,9447,Send New,54183600,2,PEAR
2022-02-18 08:00:00,9705,Repair,54183600,5,CP
2022-02-18 08:00:00,9267,Register Low,54183600,1,PEAR
2022-02-18 08:07:06,8904,Pay,54184026,2,SKP
2022-02-18 08:09:55,9826,Send New,54184195,1,SKP
2022-02-18 08:12:08,9267,Ask if Reimbursement,54184328,2,PEAR
2022-02-18 08:17:11,9827,Ask if Reimbursement,54184631,2,CP
2022-02-18 08:19:48,9705,Send New,54184788,1,CP
2022-02-18 08:37:15,8617,Register Low,54185835,2,PEAR
2022-02-18 08:39:48,9990,Register Low,54185988,1,PEAR
2022-02-18 08:42:07,9769,Ask if Reimbursement,54186127,2,PEAR
2022-02-18 08:45:33,9721,Repair,54186333,5,SKP
2022-02-18 08:46:32,8555,Pay,54186392,1,PEAR
2022-02-18 08:47:08,8200,Ask if Reimbursement,54186428,2,CP
2022-02-18 09:06:35,9133,Register Low,54187595,1,CP
2022-02-18 09:07:09,9011,Register Low,54187629,2,SKP
2022-02-18 09:13:44,9561,Pay,54188024,1,CP
2022-02-18 09:23:30,9721,Send Repaired,54188610,1,SKP
2022-02-18 09:27:21,9132,Register Low,54188841,2,PEAR
2022-02-18 09:28:37,9326,Ask if Reimbursement,54188917,1,PEAR
2022-02-18 09:30:18,9945,Repair,54189018,5,PEAR
2022-02-18 09:32:17,9245,Ask if Reimbursement,54189137,2,CP
2022-02-18 09:35:32,9565,Pay,54189332,1,CP
2022-02-18 09:42:08,9945,Send New,54189728,2,PEAR
2022-02-18 09:45:32,9962,Send New,54189932,1,CP
2022-02-18 10:02:10,9959,Register Low,54190930,2,CP
2022-02-18 10:05:31,9279,Register Low,54191131,1,CP
2022-02-18 10:15:00,9913,Repair,54191700,5,SKP
2022-02-18 10:22:08,9773,Register Low,54192128,2,PEAR
2022-02-18 10:25:21,9540,Register Low,54192321,1,CP
2022-02-18 10:32:07,9913,Send Repaired,54192727,2,SKP
2022-02-18 10:32:25,8697,Pay,54192745,1,SKP
2022-02-18 10:37:23,9925,Ask if Reimbursement,54193043,1,SKP
2022-02-18 10:42:04,9498,Send New,54193324,2,PEAR
2022-02-18 10:44:17,9975,Pay,54193457,1,PEAR
2022-02-18 10:47:17,9540,Ask if Reimbursement,54193637,2,CP
2022-02-18 11:00:22,9820,Repair,54194422,5,PEAR
2022-02-18 11:04:19,8527,Register Low,54194659,1,SKP
2022-02-18 11:07:34,9632,Register Low,54194854,2,SKP
2022-02-18 11:14:12,9820,Send Repaired,54195252,1,PEAR
2022-02-18 11:17:20,9435,Send New,54195440,2,PEAR
2022-02-18 11:19:18,9959,Ask if Reimbursement,54195558,1,CP
2022-02-18 11:24:17,9009,Ask if Reimbursement,54195857,1,PEAR
2022-02-18 11:27:13,9027,Send New,54196033,2,PEAR
2022-02-18 11:29:35,9632,Ask if Reimbursement,54196175,1,SKP
2022-02-18 11:45:27,9788,Repair,54197127,5,PEAR
2022-02-18 11:47:21,9389,Register Low,54197241,2,PEAR
2022-02-18 11:49:19,9451,Register Low,54197359,1,PEAR
2022-02-18 11:52:12,9504,Ask if Reimbursement,54197532,2,PEAR
2022-02-18 11:54:08,9990,Ask if Reimbursement,54197648,1,PEAR
2022-02-18 11:57:16,9773,Ask if Reimbursement,54197836,2,PEAR
2022-02-18 12:04:01,9494,Send New,54198241,1,PEAR
2022-02-18 12:07:13,9044,Send New,54198433,2,CP
2022-02-18 12:08:55,9011,Ask if Reimbursement,54198535,1,SKP
2022-02-18 12:28:29,8319,Register Low,54199709,1,PEAR
2022-02-18 12:48:16,9626,Register Low,54200896,1,PEAR
2022-02-18 12:53:07,8617,Ask if Reimbursement,54201187,1,PEAR
2022-02-18 13:00:14,9068,Pay,54201614,1,PEAR
2022-02-18 13:10:11,9887,Send New,54202211,1,PEAR
2022-02-18 13:16:55,9902,Pay,54202615,1,PEAR
2022-02-18 13:36:50,9409,Register Low,54203810,1,PEAR
2022-02-18 13:46:46,9788,Send Repaired,54204406,1,PEAR
2022-02-18 14:06:52,9597,Register Low,54205612,1,CP
2022-02-18 14:12:00,9075,Ask if Reimbursement,54205920,1,CP
2022-02-18 14:17:08,9118,Ask if Reimbursement,54206228,1,SKP
2022-02-18 14:22:04,8768,Ask if Reimbursement,54206524,1,SKP
2022-02-18 14:32:01,9032,Send New,54207121,1,SKP
2022-02-18 14:41:55,9392,Send New,54207715,1,SKP
2022-02-18 15:01:50,9213,Register Low,54208910,1,CP
2022-02-18 15:08:46,9615,Pay,54209326,1,PEAR
2022-02-18 15:13:50,9903,Ask if Reimbursement,54209630,1,SKP
2022-02-18 15:23:49,8311,Send New,54210229,1,PEAR
2022-02-19 08:00:00,9626,Ask if Reimbursement,54270000,2,PEAR
2022-02-19 08:00:00,9432,Register Low,54270000,1,PEAR
2022-02-19 08:04:42,9389,Ask if Reimbursement,54270282,1,PEAR
2022-02-19 08:19:53,9748,Register Low,54271193,2,CP
2022-02-19 08:24:35,9994,Register Low,54271475,1,PEAR
2022-02-19 08:24:46,9132,Ask if Reimbursement,54271486,2,PEAR
2022-02-19 08:34:34,9487,Send New,54272074,1,SKP
2022-02-19 08:34:42,9581,Send New,54272082,2,SKP
2022-02-19 08:39:47,9409,Ask if Reimbursement,54272387,2,PEAR
2022-02-19 08:54:20,9103,Register Low,54273260,1,PEAR
2022-02-19 08:59:54,9458,Register Low,54273594,2,PEAR
2022-02-19 09:09:49,9775,Send New,54274189,2,CP
2022-02-19 09:14:14,8808,Register Low,54274454,1,PEAR
2022-02-19 09:14:59,9432,Ask if Reimbursement,54274499,2,PEAR
2022-02-19 09:19:10,9458,Ask if Reimbursement,54274750,1,PEAR
2022-02-19 09:22:05,8364,Pay,54274925,2,SKP
2022-02-19 09:29:00,9854,Send New,54275340,1,PEAR
2022-02-19 09:38:52,8257,Send New,54275932,1,PEAR
2022-02-19 09:42:02,8794,Register Low,54276122,2,SKP
2022-02-19 09:46:50,8319,Ask if Reimbursement,54276410,2,PEAR
2022-02-19 09:48:36,9879,Send New,54276516,1,PEAR
2022-02-19 09:58:25,9228,Send New,54277105,1,CP
2022-02-19 10:05:28,8846,Pay,54277528,1,SKP
2022-02-19 10:06:51,9867,Register Low,54277611,2,PEAR
2022-02-19 10:16:50,9931,Send New,54278210,2,PEAR
2022-02-19 10:21:50,9867,Ask if Reimbursement,54278510,2,PEAR
2022-02-19 10:25:33,9577,Register Low,54278733,1,SKP
2022-02-19 10:26:42,8808,Ask if Reimbursement,54278802,2,PEAR
2022-02-19 10:30:32,9213,Ask if Reimbursement,54279032,1,CP
2022-02-19 10:36:33,9837,Send New,54279393,2,SKP
2022-02-19 10:37:32,8718,Pay,54279452,1,SKP
2022-02-19 10:41:46,9577,Ask if Reimbursement,54279706,2,SKP
2022-02-19 10:42:49,9451,Ask if Reimbursement,54279769,1,PEAR
2022-02-19 10:48:48,9725,Pay,54280128,2,PEAR
2022-02-19 10:52:39,9113,Send New,54280359,1,PEAR
2022-02-19 10:57:45,9219,Ask if Reimbursement,54280665,1,PEAR
2022-02-19 11:08:49,9452,Register Low,54281329,2,PEAR
2022-02-19 11:17:39,8733,Register Low,54281859,1,CP
2022-02-19 11:22:40,9279,Ask if Reimbursement,54282160,1,CP
2022-02-19 11:28:55,9643,Register Low,54282535,2,PEAR
2022-02-19 11:32:20,9299,Send New,54282740,1,PEAR
2022-02-19 11:39:23,9873,Pay,54283163,1,PEAR
2022-02-19 11:49:06,8683,Register Low,54283746,2,PEAR
2022-02-19 11:49:19,9484,Send New,54283759,1,PEAR
2022-02-19 11:54:20,9133,Ask if Reimbursement,54284060,2,CP
2022-02-19 12:09:03,8676,Register Low,54284943,1,PEAR
2022-02-19 12:14:21,9374,Register Low,54285261,2,PEAR
2022-02-19 12:29:09,9735,Register Low,54286149,1,SKP
2022-02-19 12:49:01,9995,Register Low,54287341,1,PEAR
2022-02-19 12:56:10,9986,Pay,54287770,1,CP
2022-02-19 13:01:13,8794,Ask if Reimbursement,54288073,1,SKP
2022-02-19 13:06:12,9103,Ask if Reimbursement,54288372,1,PEAR
2022-02-19 13:13:11,9124,Pay,54288791,1,PEAR
2022-02-19 13:23:11,9778,Send New,54289391,1,PEAR
2022-02-19 13:28:41,8282,Fill Fraud Report,54289721,20,PEAR
2022-02-19 13:42:56,8516,Register Low,54290576,1,PEAR
2022-02-19 13:47:57,9597,Ask if Reimbursement,54290877,1,CP
2022-02-19 13:53:05,9374,Ask if Reimbursement,54291185,1,PEAR
2022-02-19 13:58:08,8676,Ask if Reimbursement,54291488,1,PEAR
2022-02-19 14:03:20,8683,Ask if Reimbursement,54291800,1,PEAR
2022-02-19 14:23:27,9949,Register Low,54293007,1,PEAR
2022-02-19 14:30:24,9719,Pay,54293424,1,PEAR
2022-02-19 14:50:31,9801,Register Low,54294631,1,SKP
2022-02-19 15:00:30,9469,Send New,54295230,1,PEAR
2022-02-19 15:10:25,8861,Send New,54295825,1,PEAR
2022-02-19 15:20:19,9693,Send New,54296419,1,SKP
2022-02-20 08:00:00,9713,Register Low,54356400,2,PEAR
2022-02-20 08:00:00,9723,Register Low,54356400,1,SKP
2022-02-20 08:04:44,9748,Ask if Reimbursement,54356684,1,CP
2022-02-20 08:05:05,9735,Ask if Reimbursement,54356705,2,SKP
2022-02-20 08:14:42,9634,Send New,54357282,1,CP
2022-02-20 08:19:46,9715,Ask if Reimbursement,54357586,1,PEAR
2022-02-20 08:25:06,8957,Register Low,54357906,2,PEAR
2022-02-20 08:27:02,9827,Pay,54358022,1,CP
2022-02-20 08:44:53,9791,Register Low,54359093,2,PEAR
2022-02-20 08:47:03,9210,Register Low,54359223,1,PEAR
2022-02-20 08:54:45,9769,Send New,54359685,2,PEAR
2022-02-20 09:01:45,8200,Pay,54360105,2,CP
2022-02-20 09:06:48,9267,Fill Fraud Report,54360408,20,PEAR
2022-02-20 09:07:14,9680,Register Low,54360434,1,PEAR
2022-02-20 09:22:02,9329,Register Low,54361322,2,CP
2022-02-20 09:27:07,9713,Ask if Reimbursement,54361627,2,PEAR
2022-02-20 09:27:35,9407,Register Low,54361655,1,PEAR
2022-02-20 09:47:24,9088,Register Low,54362844,2,PEAR
2022-02-20 09:47:32,9346,Register Low,54362852,1,SKP
2022-02-20 10:07:07,9677,Register Low,54364027,2,CP
2022-02-20 10:07:38,9733,Register Low,54364058,1,PEAR
2022-02-20 10:12:04,9723,Ask if Reimbursement,54364324,2,SKP
2022-02-20 10:12:22,9801,Ask if Reimbursement,54364342,1,SKP
2022-02-20 10:32:11,9108,Register Low,54365531,2,SKP
2022-02-20 10:32:27,9661,Register Low,54365547,1,PEAR
2022-02-20 10:37:39,9088,Ask if Reimbursement,54365859,1,PEAR
2022-02-20 10:39:17,9326,Pay,54365957,2,PEAR
2022-02-20 10:46:31,9245,Pay,54366391,2,CP
2022-02-20 10:53:28,9540,Pay,54366808,2,CP
2022-02-20 10:57:43,8507,Register Low,54367063,1,CP
2022-02-20 11:00:25,9925,Pay,54367225,2,SKP
2022-02-20 11:02:43,9407,Ask if Reimbursement,54367363,1,PEAR
2022-02-20 11:05:20,9643,Ask if Reimbursement,54367520,2,PEAR
2022-02-20 11:23:01,9085,Register Low,54368581,1,PEAR
2022-02-20 11:25:08,8484,Register Low,54368708,2,PEAR
2022-02-20 11:32:54,9959,Send New,54369174,1,CP
2022-02-20 11:42:53,9632,Send New,54369773,1,SKP
2022-02-20 11:45:22,9816,Register Low,54369922,2,PEAR
2022-02-20 11:49:48,9009,Pay,54370188,1,PEAR
2022-02-20 11:50:27,9791,Ask if Reimbursement,54370227,2,PEAR
2022-02-20 11:54:55,9816,Ask if Reimbursement,54370495,1,PEAR
2022-02-20 12:10:30,9097,Register Low,54371430,2,PEAR
2022-02-20 12:14:59,9367,Register Low,54371699,1,SKP
2022-02-20 12:35:20,9838,Register Low,54372920,1,CP
2022-02-20 12:40:23,9367,Ask if Reimbursement,54373223,1,SKP
2022-02-20 13:00:16,9722,Register Low,54374416,1,CP
2022-02-20 13:07:20,8617,Pay,54374840,1,PEAR
2022-02-20 13:17:13,9504,Send New,54375433,1,PEAR
2022-02-20 13:27:09,9990,Send New,54376029,1,PEAR
2022-02-20 13:47:09,9369,Register Low,54377229,1,CP
2022-02-20 13:51:56,8484,Ask if Reimbursement,54377516,1,PEAR
2022-02-20 13:56:37,9369,Ask if Reimbursement,54377797,1,CP
2022-02-20 14:03:52,9773,Pay,54378232,1,PEAR
2022-02-20 14:23:43,9204,Register Low,54379423,1,SKP
2022-02-20 14:43:45,9606,Register Low,54380625,1,PEAR
2022-02-20 14:48:42,9452,Ask if Reimbursement,54380922,1,PEAR
2022-02-20 15:08:28,9819,Register Low,54382108,1,PEAR
2022-02-20 15:13:41,9661,Ask if Reimbursement,54382421,1,PEAR
2022-02-20 15:20:46,9118,Pay,54382846,1,SKP
2022-02-21 08:00:00,9075,Send New,54442800,1,CP
2022-02-21 08:00:00,9800,Register Low,54442800,2,CP
2022-02-21 08:06:47,9903,Pay,54443207,2,SKP
2022-02-21 08:09:51,9011,Send New,54443391,1,SKP
2022-02-21 08:26:50,9937,Register Low,54444410,2,PEAR
2022-02-21 08:30:04,8379,Register Low,54444604,1,PEAR
2022-02-21 08:31:55,8527,Ask if Reimbursement,54444715,2,SKP
2022-02-21 08:41:54,9626,Send New,54445314,2,PEAR
2022-02-21 08:50:18,8836,Register Low,54445818,1,SKP
2022-02-21 09:01:34,8448,Register Low,54446494,2,CP
2022-02-21 09:06:35,9937,Ask if Reimbursement,54446795,2,PEAR
2022-02-21 09:10:12,9968,Register Low,54447012,1,SKP
2022-02-21 09:11:42,9606,Ask if Reimbursement,54447102,2,PEAR
2022-02-21 09:20:03,9132,Send New,54447603,1,PEAR
2022-02-21 09:32:00,9812,Register Low,54448320,2,PEAR
2022-02-21 09:39:01,9432,Pay,54448741,2,PEAR
2022-02-21 09:39:54,9096,Register Low,54448794,1,PEAR
2022-02-21 09:42:47,9409,Fill Fraud Report,54448967,20,PEAR
2022-02-21 09:43:53,9800,Ask if Reimbursement,54449033,2,CP
2022-02-21 09:59:55,9878,Register Low,54449995,1,PEAR
2022-02-21 10:03:49,9894,Register Low,54450229,2,PEAR
2022-02-21 10:06:50,8768,Pay,54450410,1,SKP
2022-02-21 10:13:46,9389,Pay,54450826,1,PEAR
2022-02-21 10:24:05,8844,Register Low,54451445,2,CP
2022-02-21 10:33:53,9884,Register Low,54452033,1,SKP
2022-02-21 10:39:07,9108,Ask if Reimbursement,54452347,1,SKP
2022-02-21 10:44:06,9570,Register Low,54452646,2,CP
2022-02-21 10:44:16,9949,Ask if Reimbursement,54452656,1,PEAR
2022-02-21 10:51:18,8319,Pay,54453078,2,PEAR
2022-02-21 10:56:29,9884,Ask if Reimbursement,54453389,2,SKP
2022-02-21 11:04:12,8623,Register Low,54453852,1,CP
2022-02-21 11:06:24,9458,Send New,54453984,2,PEAR
2022-02-21 11:14:07,9867,Send New,54454447,1,PEAR
2022-02-21 11:16:17,9577,Send New,54454577,2,SKP
2022-02-21 11:21:05,9819,Ask if Reimbursement,54454865,2,PEAR
2022-02-21 11:21:06,9219,Pay,54454866,1,PEAR
2022-02-21 11:26:08,9838,Ask if Reimbursement,54455168,1,CP
2022-02-21 11:30:59,8808,Send New,54455459,2,PEAR
2022-02-21 11:31:05,9346,Ask if Reimbursement,54455465,1,SKP
2022-02-21 11:40:54,9451,Send New,54456054,2,PEAR
2022-02-21 11:40:58,9213,Send New,54456058,1,CP
2022-02-21 11:45:42,9812,Ask if Reimbursement,54456342,1,PEAR
2022-02-21 11:50:38,9733,Ask if Reimbursement,54456638,1,PEAR
2022-02-21 11:50:48,9279,Send New,54456648,2,CP
2022-02-21 12:10:45,9792,Register Low,54457845,1,PEAR
2022-02-21 12:10:59,8690,Register Low,54457859,2,PEAR
2022-02-21 12:20:36,9133,Send New,54458436,1,CP
2022-02-21 12:25:45,8733,Ask if Reimbursement,54458745,1,CP
2022-02-21 12:30:39,9792,Ask if Reimbursement,54459039,1,PEAR
2022-02-21 12:35:35,8957,Ask if Reimbursement,54459335,1,PEAR
2022-02-21 12:55:34,9603,Register Low,54460534,1,PEAR
2022-02-21 13:15:42,9599,Register Low,54461742,1,PEAR
2022-02-21 13:22:49,9103,Pay,54462169,1,PEAR
2022-02-21 13:29:53,8794,Pay,54462593,1,SKP
2022-02-21 13:34:48,9204,Ask if Reimbursement,54462888,1,SKP
2022-02-21 13:39:40,8516,Ask if Reimbursement,54463180,1,PEAR
2022-02-21 13:44:35,9722,Ask if Reimbursement,54463475,1,CP
2022-02-21 13:49:27,8623,Ask if Reimbursement,54463767,1,CP
2022-02-21 13:54:35,9680,Ask if Reimbursement,54464075,1,PEAR
2022-02-21 13:59:27,9603,Ask if Reimbursement,54464367,1,PEAR
2022-02-21 14:19:27,8208,Register Low,54465567,1,PEAR
2022-02-21 14:29:27,8676,Send New,54466167,1,PEAR
2022-02-21 14:34:36,9085,Ask if Reimbursement,54466476,1,PEAR
2022-02-21 14:54:26,9763,Register Low,54467666,1,PEAR
2022-02-21 14:59:24,8448,Ask if Reimbursement,54467964,1,CP
2022-02-21 15:04:16,8379,Ask if Reimbursement,54468256,1,PEAR
2022-02-21 15:09:26,9599,Ask if Reimbursement,54468566,1,PEAR
2022-02-21 15:16:29,9597,Pay,54468989,1,CP
2022-02-21 15:21:36,9995,Ask if Reimbursement,54469296,1,PEAR
2022-02-22 08:00:00,9677,Ask if Reimbursement,54529200,2,CP
2022-02-22 08:00:00,9814,Register Low,54529200,1,PEAR
2022-02-22 08:06:56,8683,Pay,54529616,2,PEAR
2022-02-22 08:11:57,9210,Ask if Reimbursement,54529917,2,PEAR
2022-02-22 08:16:59,9968,Ask if Reimbursement,54530219,2,SKP
2022-02-22 08:19:47,8874,Register Low,54530387,1,PEAR
2022-02-22 08:24:51,9994,Ask if Reimbursement,54530691,1,PEAR
2022-02-22 08:29:41,8836,Ask if Reimbursement,54530981,1,SKP
2022-02-22 08:36:47,8831,Register Low,54531407,2,CP
2022-02-22 08:41:45,9894,Ask if Reimbursement,54531705,2,PEAR
2022-02-22 08:46:48,9763,Ask if Reimbursement,54532008,2,PEAR
2022-02-22 08:49:33,9844,Register Low,54532173,1,PEAR
2022-02-22 08:53:48,9748,Pay,54532428,2,CP
2022-02-22 08:56:30,9715,Pay,54532590,1,PEAR
2022-02-22 09:00:44,9735,Pay,54532844,2,SKP
2022-02-22 09:05:38,9097,Ask if Reimbursement,54533138,2,PEAR
2022-02-22 09:16:14,9910,Register Low,54533774,1,CP
2022-02-22 09:23:10,9374,Pay,54534190,1,PEAR
2022-02-22 09:25:38,9142,Register Low,54534338,2,PEAR
2022-02-22 09:28:15,8874,Ask if Reimbursement,54534495,1,PEAR
2022-02-22 09:45:26,9102,Register Low,54535526,2,PEAR
2022-02-22 09:48:00,8685,Register Low,54535680,1,PEAR
2022-02-22 10:05:12,9277,Register Low,54536712,2,SKP
2022-02-22 10:08:03,9482,Register Low,54536883,1,SKP
2022-02-22 10:09:57,9329,Ask if Reimbursement,54536997,2,CP
2022-02-22 10:13:11,8844,Ask if Reimbursement,54537191,1,CP
2022-02-22 10:14:54,9142,Ask if Reimbursement,54537294,2,PEAR
2022-02-22 10:21:51,9713,Pay,54537711,2,PEAR
2022-02-22 10:23:08,9723,Send New,54537788,1,SKP
2022-02-22 10:41:52,9543,Register Low,54538912,2,SKP
2022-02-22 10:42:58,8858,Register Low,54538978,1,PEAR
2022-02-22 10:46:56,9277,Ask if Reimbursement,54539216,2,SKP
2022-02-22 10:47:50,9570,Ask if Reimbursement,54539270,1,CP
2022-02-22 10:52:08,8858,Ask if Reimbursement,54539528,2,PEAR
2022-02-22 10:57:44,9088,Send New,54539864,1,PEAR
2022-02-22 11:02:56,8507,Ask if Reimbursement,54540176,1,CP
2022-02-22 11:07:44,9910,Ask if Reimbursement,54540464,1,CP
2022-02-22 11:11:59,9787,Register Low,54540719,2,CP
2022-02-22 11:16:47,9096,Ask if Reimbursement,54541007,2,PEAR
2022-02-22 11:17:43,9643,Send New,54541063,1,PEAR
2022-02-22 11:20:56,9801,Fill Fraud Report,54541256,20,SKP
2022-02-22 11:23:44,9407,Pay,54541424,2,PEAR
2022-02-22 11:37:42,8779,Register Low,54542262,1,SKP
2022-02-22 11:42:36,9102,Ask if Reimbursement,54542556,1,PEAR
2022-02-22 11:43:41,9536,Register Low,54542621,2,PEAR
2022-02-22 11:48:40,9543,Ask if Reimbursement,54542920,2,SKP
2022-02-22 11:53:43,9814,Ask if Reimbursement,54543223,2,PEAR
2022-02-22 12:02:52,9993,Register Low,54543772,1,PEAR
2022-02-22 12:03:40,9816,Send New,54543820,2,PEAR
2022-02-22 12:08:00,8831,Ask if Reimbursement,54544080,1,CP
2022-02-22 12:17:57,9791,Send New,54544677,1,PEAR
2022-02-22 12:38:03,8210,Register Low,54545883,1,PEAR
2022-02-22 12:43:04,9482,Ask if Reimbursement,54546184,1,SKP
2022-02-22 12:48:04,9993,Ask if Reimbursement,54546484,1,PEAR
2022-02-22 13:07:52,8510,Register Low,54547672,1,PEAR
2022-02-22 13:27:58,9239,Register Low,54548878,1,PEAR
2022-02-22 13:33:06,8685,Ask if Reimbursement,54549186,1,PEAR
2022-02-22 13:43:06,9367,Send New,54549786,1,SKP
2022-02-22 13:48:10,8779,Ask if Reimbursement,54550090,1,SKP
2022-02-22 13:53:15,8210,Ask if Reimbursement,54550395,1,PEAR
2022-02-22 13:58:15,9536,Ask if Reimbursement,54550695,1,PEAR
2022-02-22 14:03:09,8510,Ask if Reimbursement,54550989,1,PEAR
2022-02-22 14:10:11,9369,Pay,54551411,1,CP
2022-02-22 14:16:59,8484,Pay,54551819,1,PEAR
2022-02-22 14:36:52,8404,Register Low,54553012,1,SKP
2022-02-22 14:41:48,9239,Ask if Reimbursement,54553308,1,PEAR
2022-02-22 15:01:23,9421,Register Low,54554483,1,SKP
2022-02-22 15:06:23,8690,Ask if Reimbursement,54554783,1,PEAR
2022-02-22 15:11:24,9844,Ask if Reimbursement,54555084,1,PEAR
2022-02-22 15:18:24,9452,Pay,54555504,1,PEAR
2022-02-22 15:23:25,9878,Ask if Reimbursement,54555805,1,PEAR
2022-02-22 15:28:32,8208,Ask if Reimbursement,54556112,1,PEAR
2022-02-23 08:00:00,9364,Register Low,54615600,1,PEAR
2022-02-23 08:00:00,9787,Ask if Reimbursement,54615600,2,CP
2022-02-23 08:05:00,8404,Ask if Reimbursement,54615900,2,SKP
2022-02-23 08:07:07,9661,Pay,54616027,1,PEAR
2022-02-23 08:10:07,9364,Ask if Reimbursement,54616207,2,PEAR
2022-02-23 08:15:13,9421,Ask if Reimbursement,54616513,2,SKP
2022-02-23 08:27:13,9851,Register Low,54617233,1,CP
2022-02-23 08:35:06,9785,Register Low,54617706,2,PEAR
2022-02-23 08:40:04,9851,Ask if Reimbursement,54618004,2,CP
2022-02-23 08:47:08,9985,Register Low,54618428,1,PEAR
2022-02-23 09:00:27,9904,Register Low,54619227,2,PEAR
2022-02-23 09:06:55,9056,Register Low,54619615,1,SKP
2022-02-23 09:16:50,9937,Send New,54620210,1,PEAR
2022-02-23 09:20:53,8798,Register Low,54620453,2,PEAR
2022-02-23 09:23:40,9606,Pay,54620620,1,PEAR
2022-02-23 09:25:57,9056,Ask if Reimbursement,54620757,2,SKP
2022-02-23 09:30:51,9985,Ask if Reimbursement,54621051,2,PEAR
2022-02-23 09:33:40,8527,Send New,54621220,1,SKP
2022-02-23 09:50:32,9341,Register Low,54622232,2,PEAR
2022-02-23 09:53:46,8672,Register Low,54622426,1,CP
2022-02-23 09:55:20,9904,Ask if Reimbursement,54622520,2,PEAR
2022-02-23 10:00:19,9341,Ask if Reimbursement,54622819,2,PEAR
2022-02-23 10:05:27,9785,Ask if Reimbursement,54623127,2,PEAR
2022-02-23 10:13:35,9738,Register Low,54623615,1,PEAR
2022-02-23 10:23:35,9800,Send New,54624215,1,CP
2022-02-23 10:25:34,9582,Register Low,54624334,2,SKP
2022-02-23 10:28:32,8798,Ask if Reimbursement,54624512,1,PEAR
2022-02-23 10:45:34,9996,Register Low,54625534,2,PEAR
2022-02-23 10:48:32,9821,Register Low,54625712,1,PEAR
2022-02-23 10:50:41,8672,Ask if Reimbursement,54625841,2,CP
2022-02-23 10:53:36,9582,Ask if Reimbursement,54626016,1,SKP
2022-02-23 10:55:31,9996,Ask if Reimbursement,54626131,2,PEAR
2022-02-23 11:00:33,9949,Pay,54626433,1,PEAR
2022-02-23 11:05:30,9108,Send New,54626730,2,SKP
2022-02-23 11:15:28,9884,Send New,54627328,2,SKP
2022-02-23 11:20:36,8712,Register Low,54627636,1,CP
2022-02-23 11:30:28,9819,Send New,54628228,1,PEAR
2022-02-23 11:35:25,8712,Ask if Reimbursement,54628525,1,CP
2022-02-23 11:35:47,9195,Register Low,54628547,2,PEAR
2022-02-23 11:45:42,9838,Send New,54629142,2,CP
2022-02-23 11:55:07,9836,Register Low,54629707,1,CP
2022-02-23 12:02:05,9346,Pay,54630125,1,SKP
2022-02-23 12:05:47,9759,Register Low,54630347,2,PEAR
2022-02-23 12:06:53,9195,Ask if Reimbursement,54630413,1,PEAR
2022-02-23 12:11:55,9836,Ask if Reimbursement,54630715,1,CP
